crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2024-02-04,val,baseline,0.12597907,-0.023952445
BTCUSDT,2024-02-05,val,baseline,0.15596439,-0.021938216
BTCUSDT,2024-02-06,val,baseline,0.14249805,-0.026929388
BTCUSDT,2024-02-07,val,baseline,0.15519321,-0.038932063
BTCUSDT,2024-02-08,val,baseline,0.13587691,-0.029714638
BTCUSDT,2024-02-09,val,baseline,0.100659095,-0.04976517
BTCUSDT,2024-02-10,val,baseline,0.07834579,-0.050312057
BTCUSDT,2024-02-11,val,baseline,0.07645637,-0.035819717
BTCUSDT,2024-02-12,val,baseline,0.03653516,-0.040974848
BTCUSDT,2024-02-13,val,baseline,0.050211996,-0.01856966
BTCUSDT,2024-02-14,val,baseline,0.0010462683,-0.027436221
BTCUSDT,2024-02-15,val,baseline,-0.011468364,-0.005593242
BTCUSDT,2024-02-16,val,baseline,-0.026831266,0.011951619
BTCUSDT,2024-02-17,val,baseline,-0.0014420965,0.040593952
BTCUSDT,2024-02-18,val,baseline,-0.007872067,0.05204416
BTCUSDT,2024-02-19,val,baseline,0.050866675,0.07412328
BTCUSDT,2024-02-20,val,baseline,0.08749746,0.06883857
BTCUSDT,2024-02-21,val,baseline,0.1857364,0.07501958
BTCUSDT,2024-02-22,val,baseline,0.17555378,0.07619137
BTCUSDT,2024-02-23,val,baseline,0.206575,0.060943775
BTCUSDT,2024-02-24,val,baseline,0.18402362,0.029666496
BTCUSDT,2024-02-25,val,baseline,0.1989265,0.019778471
BTCUSDT,2024-02-26,val,baseline,0.22534572,-0.02952679
BTCUSDT,2024-02-27,val,baseline,0.110855274,-0.06725137
BTCUSDT,2024-02-28,val,baseline,0.056696367,-0.1459281
BTCUSDT,2024-02-29,val,baseline,0.0890311,-0.12321449
BTCUSDT,2024-03-01,val,baseline,0.08796102,-0.112968564
BTCUSDT,2024-03-02,val,baseline,0.09717484,-0.060003005
BTCUSDT,2024-03-03,val,baseline,0.08852474,-0.039853856
BTCUSDT,2024-03-04,val,baseline,0.054635677,-0.06847622
BTCUSDT,2024-03-05,val,baseline,0.11446462,0.0042363983
BTCUSDT,2024-03-06,val,baseline,0.100674935,-0.030699054
BTCUSDT,2024-03-07,val,baseline,0.06609308,-0.011988565
BTCUSDT,2024-03-08,val,baseline,0.01999223,-0.004005717
BTCUSDT,2024-03-09,val,baseline,-0.045102354,0.030934924
BTCUSDT,2024-03-10,val,baseline,-0.008189381,0.048781738
BTCUSDT,2024-03-11,val,baseline,-0.0639945,0.026584206
BTCUSDT,2024-03-12,val,baseline,-0.14290184,0.03395185
BTCUSDT,2024-03-13,val,baseline,-0.074291356,-0.017481504
BTCUSDT,2024-03-14,val,baseline,-0.08607342,-0.03207563
BTCUSDT,2024-03-15,val,baseline,-0.08562407,-0.084555626
BTCUSDT,2024-03-16,val,baseline,-0.020274706,-0.10319495
BTCUSDT,2024-03-17,val,baseline,-0.017455602,-0.16326216
BTCUSDT,2024-03-18,val,baseline,0.033023875,-0.15652804
BTCUSDT,2024-03-19,val,baseline,0.1221996,-0.11102034
BTCUSDT,2024-03-20,val,baseline,0.023735352,-0.16626872
BTCUSDT,2024-03-21,val,baseline,0.07751542,-0.14777906
BTCUSDT,2024-03-22,val,baseline,0.090657294,-0.08748508
BTCUSDT,2024-03-23,val,baseline,0.083781525,-0.061843395
BTCUSDT,2024-03-24,val,baseline,0.058794025,-0.08745009
BTCUSDT,2024-03-25,val,baseline,-0.0032997997,-0.16175264
BTCUSDT,2024-03-26,val,baseline,-0.06682358,-0.16298531
BTCUSDT,2024-03-27,val,baseline,-0.051796637,-0.17564483
BTCUSDT,2024-03-28,val,baseline,-0.03292947,-0.14888473
BTCUSDT,2024-03-29,val,baseline,-0.029491538,-0.25868854
BTCUSDT,2024-03-30,val,baseline,-0.009910379,-0.063783444
BTCUSDT,2024-03-31,val,baseline,-0.027299969,-0.05503869
BTCUSDT,2024-04-01,val,baseline,0.027894536,-0.008873517
BTCUSDT,2024-04-02,val,baseline,0.054719992,0.06605645
BTCUSDT,2024-04-03,val,baseline,0.06837205,0.0933167
BTCUSDT,2024-04-04,val,baseline,0.021928757,0.06347876
BTCUSDT,2024-04-05,val,baseline,-0.0104360655,0.06842769
BTCUSDT,2024-04-06,val,baseline,-0.07489526,0.057072572
BTCUSDT,2024-04-07,val,baseline,-0.054798022,0.04187555
BTCUSDT,2024-04-08,val,baseline,-0.121595256,-0.014607677
BTCUSDT,2024-04-09,val,baseline,-0.08057063,0.008477813
BTCUSDT,2024-04-10,val,baseline,-0.14205967,-0.053876348
BTCUSDT,2024-04-11,val,baseline,-0.09801562,-0.030994626
BTCUSDT,2024-04-12,val,baseline,-0.050394773,0.041615047
BTCUSDT,2024-04-13,val,baseline,0.015769996,0.14031008
BTCUSDT,2024-04-14,val,baseline,-0.011036459,0.15306906
BTCUSDT,2024-04-15,val,baseline,0.052213147,0.17536682
BTCUSDT,2024-04-16,val,baseline,0.040258296,0.17382802
BTCUSDT,2024-04-17,val,baseline,0.047987115,0.19829151
BTCUSDT,2024-04-18,val,baseline,0.016070873,0.1760013
BTCUSDT,2024-04-19,val,baseline,-0.0007524218,0.12237746
BTCUSDT,2024-04-20,val,baseline,-0.023031866,0.107506976
BTCUSDT,2024-04-21,val,baseline,-0.028465662,0.084790446
BTCUSDT,2024-04-22,val,baseline,-0.045205124,-0.093906574
BTCUSDT,2024-04-23,val,baseline,-0.09042557,-0.13152377
BTCUSDT,2024-04-24,val,baseline,-0.09668184,-0.07917487
BTCUSDT,2024-04-25,val,baseline,-0.08807528,-0.06599943
BTCUSDT,2024-04-26,val,baseline,-0.0140229035,-0.057826765
BTCUSDT,2024-04-27,val,baseline,0.0067537976,-0.0639992
BTCUSDT,2024-04-28,val,baseline,0.014054753,-0.053738736
BTCUSDT,2024-04-29,val,baseline,-0.01103378,-0.08087469
BTCUSDT,2024-04-30,val,baseline,0.026673,-0.049573347
BTCUSDT,2024-05-01,val,baseline,0.04731741,-0.026571514
BTCUSDT,2024-05-02,val,baseline,0.065744594,-0.007493386
BTCUSDT,2024-05-03,val,baseline,-0.03367049,-0.10484462
BTCUSDT,2024-05-04,val,baseline,-0.04917762,-0.14530496
BTCUSDT,2024-05-05,val,baseline,-0.04029375,-0.15492964
BTCUSDT,2024-05-06,val,baseline,-0.0035701955,-0.13407002
BTCUSDT,2024-05-07,val,baseline,-0.011858926,-0.11004908
BTCUSDT,2024-05-08,val,baseline,0.07874535,-0.08791882
BTCUSDT,2024-05-09,val,baseline,0.033690557,-0.11485354
BTCUSDT,2024-05-10,val,baseline,0.09746114,-0.084495656
BTCUSDT,2024-05-11,val,baseline,0.09540898,-0.07536208
BTCUSDT,2024-05-12,val,baseline,0.075021,-0.085642375
BTCUSDT,2024-05-13,val,baseline,0.12676744,-0.111783594
BTCUSDT,2024-05-14,val,baseline,0.13031577,-0.10314562
BTCUSDT,2024-05-15,val,baseline,0.043739732,-0.19160765
BTCUSDT,2024-05-16,val,baseline,0.041061927,-0.19070227
BTCUSDT,2024-05-17,val,baseline,0.022512496,-0.21694614
BTCUSDT,2024-05-18,val,baseline,0.034882676,-0.19906859
BTCUSDT,2024-05-19,val,baseline,0.033147894,-0.16674037
BTCUSDT,2024-05-20,val,baseline,-0.02853894,-0.2480263
BTCUSDT,2024-05-21,val,baseline,-0.025262857,-0.2170629
BTCUSDT,2024-05-22,val,baseline,-0.02213525,-0.18208973
BTCUSDT,2024-05-23,val,baseline,0.005612029,-0.16424806
BTCUSDT,2024-05-24,val,baseline,-0.014843097,-0.16968878
BTCUSDT,2024-05-25,val,baseline,-0.022235684,-0.16697204
BTCUSDT,2024-05-26,val,baseline,-0.010890575,-0.15068422
BTCUSDT,2024-05-27,val,baseline,-0.009064028,-0.16825373
BTCUSDT,2024-05-28,val,baseline,0.030800017,-0.16813166
BTCUSDT,2024-05-29,val,baseline,0.04981672,-0.15981518
BTCUSDT,2024-05-30,val,baseline,0.035172414,-0.17203222
BTCUSDT,2024-05-31,val,baseline,0.02652673,-0.15021916
BTCUSDT,2024-06-01,val,baseline,0.022522695,-0.13369213
BTCUSDT,2024-06-02,val,baseline,0.02740086,-0.12146089
BTCUSDT,2024-06-03,val,baseline,0.010554496,-0.11721451
BTCUSDT,2024-06-04,val,baseline,-0.046777498,-0.16159011
BTCUSDT,2024-06-05,val,baseline,-0.040817454,-0.1874598
BTCUSDT,2024-06-06,val,baseline,-0.058546767,-0.18583561
BTCUSDT,2024-06-07,val,baseline,-0.048925858,-0.16190003
BTCUSDT,2024-06-08,val,baseline,-0.045488723,-0.13538952
BTCUSDT,2024-06-09,val,baseline,-0.043597877,-0.120885156
BTCUSDT,2024-06-10,val,baseline,-0.04463507,-0.105202
BTCUSDT,2024-06-11,val,baseline,-0.032290936,-0.08876435
BTCUSDT,2024-06-12,val,baseline,-0.04938951,-0.097884975
BTCUSDT,2024-06-13,val,baseline,-0.028913844,-0.07498148
BTCUSDT,2024-06-14,val,baseline,-0.029197339,-0.056884415
BTCUSDT,2024-06-15,val,baseline,-0.030138476,-0.04849977
BTCUSDT,2024-06-16,val,baseline,-0.053395443,-0.051680423
BTCUSDT,2024-06-17,val,baseline,-0.09804607,-0.047818653
BTCUSDT,2024-06-18,val,baseline,-0.05308026,-0.024156326
BTCUSDT,2024-06-19,val,baseline,-0.06533475,-0.008677566
BTCUSDT,2024-06-20,val,baseline,-0.049996324,-0.0065315086
BTCUSDT,2024-06-21,val,baseline,-0.05967377,-0.0036007557
BTCUSDT,2024-06-22,val,baseline,-0.052313153,-0.0027434248
BTCUSDT,2024-06-23,val,baseline,-0.006953401,0.010058438
BTCUSDT,2024-06-24,val,baseline,0.04232502,0.028096577
BTCUSDT,2024-06-25,val,baseline,0.0053163925,0.0043984037
BTCUSDT,2024-06-26,val,baseline,-0.010843266,0.01375307
BTCUSDT,2024-06-27,val,baseline,-0.07846054,-0.005766997
BTCUSDT,2024-06-28,val,baseline,-0.06493241,0.0010465737
BTCUSDT,2024-06-29,val,baseline,-0.04625256,-0.007018568
BTCUSDT,2024-06-30,val,baseline,-0.11669992,-0.038710073
BTCUSDT,2024-07-01,val,baseline,-0.10351398,-0.0415501
BTCUSDT,2024-07-02,val,baseline,-0.06801229,-0.03257733
BTCUSDT,2024-07-03,val,baseline,-0.042109787,-0.015506735
BTCUSDT,2024-07-04,val,baseline,0.0050682905,0.0057705697
BTCUSDT,2024-07-05,val,baseline,0.022011599,0.0031656679
BTCUSDT,2024-07-06,val,baseline,0.016586527,-0.018299112
BTCUSDT,2024-07-07,val,baseline,0.084746055,0.005150212
BTCUSDT,2024-07-08,val,baseline,0.1321022,-0.026195334
BTCUSDT,2024-07-09,val,baseline,0.1137591,-0.05421274
BTCUSDT,2024-07-10,val,baseline,0.104551904,-0.058443658
BTCUSDT,2024-07-11,val,baseline,0.109697774,-0.050795853
BTCUSDT,2024-07-12,val,baseline,0.14107597,-0.06424131
BTCUSDT,2024-07-13,val,baseline,0.12578996,-0.08268088
BTCUSDT,2024-07-14,val,baseline,0.114380814,-0.096543975
BTCUSDT,2024-07-15,val,baseline,0.042467467,-0.15491454
BTCUSDT,2024-07-16,val,baseline,0.013620916,-0.16284116
BTCUSDT,2024-07-17,val,baseline,0.019898236,-0.13015656
BTCUSDT,2024-07-18,val,baseline,0.027924763,-0.102423206
BTCUSDT,2024-07-19,val,baseline,0.018548628,-0.13078603
BTCUSDT,2024-07-20,val,baseline,0.011205091,-0.106867984
BTCUSDT,2024-07-21,val,baseline,0.0012394513,-0.09325739
BTCUSDT,2024-07-22,val,baseline,-0.011127845,-0.054425128
BTCUSDT,2024-07-23,val,baseline,0.0038144514,-0.026434379
BTCUSDT,2024-07-24,val,baseline,-0.0115074655,-0.020915667
BTCUSDT,2024-07-25,val,baseline,-0.0068001254,-0.035118066
BTCUSDT,2024-07-26,val,baseline,-0.099143684,-0.05869192
BTCUSDT,2024-07-27,val,baseline,-0.112073906,-0.056647733
BTCUSDT,2024-07-28,val,baseline,-0.15996064,-0.058323123
BTCUSDT,2024-07-29,val,baseline,-0.21214154,-0.0573672
BTCUSDT,2024-07-30,val,baseline,-0.16675453,-0.064630985
BTCUSDT,2024-07-31,val,baseline,-0.15887827,-0.0618705
BTCUSDT,2024-08-01,val,baseline,-0.057762116,-0.08611205
BTCUSDT,2024-08-02,val,baseline,-0.0107955905,-0.043378115
BTCUSDT,2024-08-03,val,baseline,0.003708559,-0.014647113
BTCUSDT,2024-08-04,val,baseline,0.009439157,0.020730456
BTCUSDT,2024-08-05,val,baseline,0.094063185,0.042162217
BTCUSDT,2024-08-06,val,baseline,0.078338176,0.018791316
BTCUSDT,2024-08-07,val,baseline,0.062387235,0.018469175
BTCUSDT,2024-08-08,val,baseline,-0.06955806,-0.104982845
BTCUSDT,2024-08-09,val,baseline,-0.03280467,-0.10183933
BTCUSDT,2024-08-10,val,baseline,-0.02377746,-0.08610604
BTCUSDT,2024-08-11,val,baseline,-0.0048700823,-0.040621884
BTCUSDT,2024-08-12,val,baseline,0.0015466585,-0.03905373
BTCUSDT,2024-08-13,val,baseline,-0.02631151,-0.05387126
BTCUSDT,2024-08-14,val,baseline,0.041271746,-0.03033734
BTCUSDT,2024-08-15,val,baseline,0.048090246,-0.009231033
BTCUSDT,2024-08-16,val,baseline,0.08405503,-0.037801415
BTCUSDT,2024-08-17,val,baseline,0.07549168,-0.054106206
BTCUSDT,2024-08-18,val,baseline,0.09453059,-0.05214814
BTCUSDT,2024-08-19,val,baseline,0.055554163,-0.09221537
BTCUSDT,2024-08-20,val,baseline,0.006775405,-0.102928706
BTCUSDT,2024-08-21,val,baseline,-0.035299674,-0.1573144
BTCUSDT,2024-08-22,val,baseline,-0.016985103,-0.1526613
BTCUSDT,2024-08-23,val,baseline,-0.079828024,-0.22043416
BTCUSDT,2024-08-24,val,baseline,-0.08423686,-0.22159398
BTCUSDT,2024-08-25,val,baseline,-0.113981605,-0.1987494
BTCUSDT,2024-08-26,val,baseline,-0.060721897,-0.1530237
BTCUSDT,2024-08-27,val,baseline,-0.032975186,-0.119369425
BTCUSDT,2024-08-28,val,baseline,-0.018187635,-0.13188808
BTCUSDT,2024-08-29,val,baseline,-0.055043098,-0.14882764
BTCUSDT,2024-08-30,val,baseline,-0.091338694,-0.15120484
BTCUSDT,2024-08-31,val,baseline,-0.08513799,-0.14169145
BTCUSDT,2024-09-01,val,baseline,-0.043367244,-0.113139525
BTCUSDT,2024-09-02,val,baseline,-0.03598659,-0.13861303
BTCUSDT,2024-09-03,val,baseline,0.0025756652,-0.114677995
BTCUSDT,2024-09-04,val,baseline,-0.01097758,-0.10753048
BTCUSDT,2024-09-05,val,baseline,0.03416097,-0.0789525
BTCUSDT,2024-09-06,val,baseline,0.11431224,-0.026349561
BTCUSDT,2024-09-07,val,baseline,0.10226988,-0.014838511
BTCUSDT,2024-09-08,val,baseline,0.07480639,-0.02164081
BTCUSDT,2024-09-09,val,baseline,0.020337865,-0.06439507
BTCUSDT,2024-09-10,val,baseline,0.045416884,-0.0866454
BTCUSDT,2024-09-11,val,baseline,0.07429216,-0.08508717
BTCUSDT,2024-09-12,val,baseline,0.079587035,-0.09041771
BTCUSDT,2024-09-13,val,baseline,0.043710608,-0.1222185
BTCUSDT,2024-09-14,val,baseline,0.0544301,-0.098182224
BTCUSDT,2024-09-15,val,baseline,0.07250722,-0.06822213
BTCUSDT,2024-09-16,val,baseline,0.08439118,-0.04453306
BTCUSDT,2024-09-17,val,baseline,0.06341529,-0.072709925
BTCUSDT,2024-09-18,val,baseline,0.022288933,-0.09191802
BTCUSDT,2024-09-19,val,baseline,0.03475163,-0.10133076
BTCUSDT,2024-09-20,val,baseline,0.039842132,-0.08294708
BTCUSDT,2024-09-21,val,baseline,0.038842417,-0.055413507
BTCUSDT,2024-09-22,val,baseline,0.031326883,-0.034456946
BTCUSDT,2024-09-23,val,baseline,-0.00019578806,-0.017624976
BTCUSDT,2024-09-24,val,baseline,-0.05529452,-0.027033357
BTCUSDT,2024-09-25,val,baseline,-0.040436912,0.0006023748
BTCUSDT,2024-09-26,val,baseline,-0.070248775,-0.03708838
BTCUSDT,2024-09-27,val,baseline,-0.057642527,-0.036503658
BTCUSDT,2024-09-28,val,baseline,-0.05943148,-0.025354112
BTCUSDT,2024-09-29,val,baseline,-0.043334275,-0.009429054
BTCUSDT,2024-09-30,val,baseline,-0.017580317,0.012483865
BTCUSDT,2024-10-01,val,baseline,0.022034738,-0.0063231383
BTCUSDT,2024-10-02,val,baseline,-0.000218658,-0.031346977
BTCUSDT,2024-10-03,val,baseline,-0.0070420373,-0.03910011
BTCUSDT,2024-10-04,val,baseline,0.0072858315,-0.057955004
BTCUSDT,2024-10-05,val,baseline,0.018333282,-0.05729203
BTCUSDT,2024-10-06,val,baseline,0.00079735904,-0.06777607
BTCUSDT,2024-10-07,val,baseline,0.06018573,-0.06479538
BTCUSDT,2024-10-08,val,baseline,0.07607899,-0.061206974
BTCUSDT,2024-10-09,val,baseline,0.10901484,-0.045938842
BTCUSDT,2024-10-10,val,baseline,0.111198455,-0.034544975
BTCUSDT,2024-10-11,val,baseline,0.089975744,-0.06492362
BTCUSDT,2024-10-12,val,baseline,0.07864842,-0.06811396
BTCUSDT,2024-10-13,val,baseline,0.0935006,-0.05316776
BTCUSDT,2024-10-14,val,baseline,0.019384626,-0.10590515
BTCUSDT,2024-10-15,val,baseline,0.0052321255,-0.1331242
BTCUSDT,2024-10-16,val,baseline,-0.014169117,-0.12976371
BTCUSDT,2024-10-17,val,baseline,0.011451233,-0.09773249
BTCUSDT,2024-10-18,val,baseline,-0.025602182,-0.08818204
BTCUSDT,2024-10-19,val,baseline,-0.018974995,-0.052901544
BTCUSDT,2024-10-20,val,baseline,-0.014743248,-0.041968085
BTCUSDT,2024-10-21,val,baseline,0.037644103,-0.012485487
BTCUSDT,2024-10-22,val,baseline,0.07581152,-0.015279764
BTCUSDT,2024-10-23,val,baseline,0.08170792,-0.009366931
BTCUSDT,2024-10-24,val,baseline,0.030238792,-0.033832774
BTCUSDT,2024-10-25,val,baseline,0.041089427,-0.024202222
BTCUSDT,2024-10-26,val,baseline,0.033446684,-0.030214833
BTCUSDT,2024-10-27,val,baseline,0.011027929,-0.0401877
BTCUSDT,2024-10-28,val,baseline,-0.030655706,-0.07417137
BTCUSDT,2024-10-29,val,baseline,-0.04735875,-0.14308913
BTCUSDT,2024-10-30,val,baseline,0.043642964,-0.13136552
BTCUSDT,2024-10-31,val,baseline,0.076203585,-0.087613314
BTCUSDT,2024-11-01,val,baseline,0.096149236,-0.07015483
BTCUSDT,2024-11-02,val,baseline,0.10008497,-0.04932621
BTCUSDT,2024-11-03,val,baseline,0.1557864,-0.037429556
BTCUSDT,2024-11-04,val,baseline,0.26737383,-0.034008175
BTCUSDT,2024-11-05,val,baseline,0.23730785,-0.055806153
BTCUSDT,2024-11-06,val,baseline,0.17888418,-0.17718273
BTCUSDT,2024-11-07,val,baseline,0.14078182,-0.20374894
BTCUSDT,2024-11-08,val,baseline,0.17379329,-0.21781687
BTCUSDT,2024-11-09,val,baseline,0.16670203,-0.20502213
BTCUSDT,2024-11-10,val,baseline,0.111567184,-0.25344124
BTCUSDT,2024-11-11,val,baseline,0.020279506,-0.3280842
BTCUSDT,2024-11-12,val,baseline,0.048369713,-0.30591458
BTCUSDT,2024-11-13,val,baseline,0.042368762,-0.31236407
BTCUSDT,2024-11-14,val,baseline,0.11855463,-0.26021576
BTCUSDT,2024-11-15,val,baseline,0.08281648,-0.27315998
BTCUSDT,2024-11-16,val,baseline,0.07530919,-0.22953486
BTCUSDT,2024-11-17,val,baseline,0.08573868,-0.20049575
BTCUSDT,2024-11-18,val,baseline,0.027754257,-0.19516389
BTCUSDT,2024-11-19,val,baseline,-0.0037512265,-0.19836234
BTCUSDT,2024-11-20,val,baseline,0.01658258,-0.2107545
BTCUSDT,2024-11-21,val,baseline,-0.027565416,-0.24217446
BTCUSDT,2024-11-22,val,baseline,-0.014586308,-0.24321358
BTCUSDT,2024-11-23,val,baseline,-0.0130299395,-0.24013767
BTCUSDT,2024-11-24,val,baseline,-0.0073287273,-0.25248596
BTCUSDT,2024-11-25,val,baseline,0.029979482,-0.2506033
BTCUSDT,2024-11-26,val,baseline,0.041371424,-0.26581588
BTCUSDT,2024-11-27,val,baseline,0.028021416,-0.30820966
BTCUSDT,2024-11-28,val,baseline,0.01351755,-0.3206181
BTCUSDT,2024-11-29,val,baseline,0.023133185,-0.334407
BTCUSDT,2024-11-30,val,baseline,0.034899592,-0.32355574
BTCUSDT,2024-12-01,val,baseline,0.03958675,-0.32815042
BTCUSDT,2024-12-02,val,baseline,0.014870527,-0.31115013
BTCUSDT,2024-12-03,val,baseline,0.0077250395,-0.28624624
BTCUSDT,2024-12-04,val,baseline,0.025414722,-0.31382298
BTCUSDT,2024-12-05,val,baseline,0.03106278,-0.31817177
BTCUSDT,2024-12-06,val,baseline,0.016736992,-0.36900696
BTCUSDT,2024-12-07,val,baseline,0.015781637,-0.3756865
BTCUSDT,2024-12-08,val,baseline,0.03263744,-0.36538723
BTCUSDT,2024-12-09,val,baseline,0.086435206,-0.12807794
BTCUSDT,2024-12-10,val,baseline,0.09419372,-0.082803965
BTCUSDT,2024-12-11,val,baseline,-0.009149168,-0.30020243
BTCUSDT,2024-12-12,val,baseline,-0.025751963,-0.15844999
BTCUSDT,2024-12-13,val,baseline,-0.036332015,-0.16672537
BTCUSDT,2024-12-14,val,baseline,-0.041553646,-0.14136581
BTCUSDT,2024-12-15,val,baseline,-0.09300671,-0.24202372
BTCUSDT,2024-12-16,val,baseline,-0.11136391,-0.32746065
BTCUSDT,2024-12-17,val,baseline,-0.072984114,-0.39779517
BTCUSDT,2024-12-18,val,baseline,-0.007758352,-0.35744855
BTCUSDT,2024-12-19,val,baseline,-0.017286124,-0.3102449
BTCUSDT,2024-12-20,val,baseline,-0.036509298,-0.26534787
BTCUSDT,2024-12-21,val,baseline,-0.020686852,-0.23045856
BTCUSDT,2024-12-22,val,baseline,-0.015329919,-0.16178507
BTCUSDT,2024-12-23,val,baseline,-0.02226746,-0.13065417
BTCUSDT,2024-12-24,val,baseline,-0.05294194,-0.14707398
BTCUSDT,2025-01-01,test,baseline,0.0049440023,-0.046775043
BTCUSDT,2025-01-02,test,baseline,-0.04677822,-0.04344921
BTCUSDT,2025-01-03,test,baseline,-0.035753574,-0.034065798
BTCUSDT,2025-01-04,test,baseline,-0.03755758,-0.01921828
BTCUSDT,2025-01-05,test,baseline,-0.03959437,-0.0058621615
BTCUSDT,2025-01-06,test,baseline,-0.07829818,-0.013796747
BTCUSDT,2025-01-07,test,baseline,-0.0040694475,0.00034622848
BTCUSDT,2025-01-08,test,baseline,0.05561667,-0.0056532472
BTCUSDT,2025-01-09,test,baseline,0.07726724,0.009044722
BTCUSDT,2025-01-10,test,baseline,0.094145946,0.0061217993
BTCUSDT,2025-01-11,test,baseline,0.100067645,0.014560521
BTCUSDT,2025-01-12,test,baseline,0.06932147,0.023790017
BTCUSDT,2025-01-13,test,baseline,0.07853691,0.029266506
BTCUSDT,2025-01-14,test,baseline,0.09462149,0.020809218
BTCUSDT,2025-01-15,test,baseline,0.03143498,0.00034807622
BTCUSDT,2025-01-16,test,baseline,0.038485233,-9.675324e-05
BTCUSDT,2025-01-17,test,baseline,0.007590634,-0.038941547
BTCUSDT,2025-01-18,test,baseline,0.0018214739,-0.05055213
BTCUSDT,2025-01-19,test,baseline,0.012634834,-0.03371404
BTCUSDT,2025-01-20,test,baseline,-0.0017341449,-0.058740184
BTCUSDT,2025-01-21,test,baseline,-0.046357974,-0.07329486
BTCUSDT,2025-01-22,test,baseline,0.000256267,-0.041592762
BTCUSDT,2025-01-23,test,baseline,0.007789784,-0.03437352
BTCUSDT,2025-01-24,test,baseline,-0.023550913,-0.049984485
BTCUSDT,2025-01-25,test,baseline,-0.04003992,-0.04631515
BTCUSDT,2025-01-26,test,baseline,-0.049125247,-0.018511668
BTCUSDT,2025-01-27,test,baseline,-0.007416631,0.0025760382
BTCUSDT,2025-01-28,test,baseline,-0.03588948,0.022431001
BTCUSDT,2025-01-29,test,baseline,-0.071115196,-0.0023476183
BTCUSDT,2025-01-30,test,baseline,-0.08121213,-0.008044168
BTCUSDT,2025-01-31,test,baseline,-0.05956187,-0.0043417364
BTCUSDT,2025-02-01,test,baseline,-0.042536367,-0.0032339394
BTCUSDT,2025-02-02,test,baseline,-0.012750674,0.017500624
BTCUSDT,2025-02-03,test,baseline,-0.039225325,-0.0080488175
BTCUSDT,2025-02-04,test,baseline,-0.02051241,-0.011775836
BTCUSDT,2025-02-05,test,baseline,0.012932558,-0.04123296
BTCUSDT,2025-02-06,test,baseline,0.00055694045,-0.074946135
BTCUSDT,2025-02-07,test,baseline,0.010243829,-0.106389746
BTCUSDT,2025-02-08,test,baseline,0.011596383,-0.12005921
BTCUSDT,2025-02-09,test,baseline,-0.0035790717,-0.12082948
BTCUSDT,2025-02-10,test,baseline,-0.017088693,-0.11325331
BTCUSDT,2025-02-11,test,baseline,-0.0011121447,-0.099632606
BTCUSDT,2025-02-12,test,baseline,-0.012602013,-0.10316874
BTCUSDT,2025-02-13,test,baseline,0.017411888,-0.10384582
BTCUSDT,2025-02-14,test,baseline,-0.013615279,-0.094532356
BTCUSDT,2025-02-15,test,baseline,-0.010495115,-0.07143514
